SRRecordID,ServiceRequesNum,SRType,Agency,Neighborhood,StreetAddress,ZipCode,MethodReceived,SRStatus,CreatedDate,StatusDate,DueDate,LastActivity,Outcome,LastActivityDate,GeoLocation
1112359734,15-00653414,HCD-Vacant Building,HCD-Department of Housing,BEREA,1509 N MILTON AVE ,21213,Phone,OPEN,08/17/2015 11:48:13 AM +0000,08/17/2015 11:48:13 AM +0000,09/01/2015 11:48:13 AM +0000,Dispatch Inspector,Complaint Not a Violation,8/19/15,"1509 N MILTON AVE
21213
(39.3082, -76.582874)"
1112359370,15-00653400,WW-Restore Delinquent Water Service (Turn-ON),Bureau of Water and Waste Water,MIDTOWN-EDMONDSON,1931  LAURETTA AVE ,21223,Phone,CLOSED,08/17/2015 11:45:49 AM +0000,08/17/2015 03:01:15 PM +0000,08/18/2015 11:45:49 AM +0000,Restore water service,Turned on water service,8/17/15,"1931 LAURETTA AVE
21223
(39.294468, -76.648477)"
1112359414,15-00653401,WW Water Senior Citizen Discount,Bureau of Water and Waste Water,WALTHERSON,3714  WOODLEA AVE ,21206,Phone,CLOSED,08/17/2015 11:46:21 AM +0000,12/03/2015 12:57:35 PM +0000,10/26/2015 11:46:21 AM +0000,Missing Documents,Missing Docs Not Received,12/3/15,"3714 WOODLEA AVE
21206
(39.339687, -76.559686)"
1112360004,15-00653423,ECC-Vehicle Look Up,Mayors Office of Information Technology,LAKE WALKER,1015  WOODSON RD ,21212,Phone,CLOSED,08/17/2015 11:49:31 AM +0000,08/17/2015 11:49:31 AM +0000,08/17/2015 11:49:31 AM +0000,,,,"1015 WOODSON RD
21212
(39.370401, -76.600203)"
1112360533,15-00653441,WW-Delinquent Water Service Turn-Off,Bureau of Water and Waste Water,LAURAVILLE,4411  MAINFIELD AVE ,21214,Phone,CLOSED,08/17/2015 11:53:47 AM +0000,12/07/2015 08:53:32 AM +0000,08/17/2015 11:53:47 AM +0000,,,,"4411 MAINFIELD AVE
21214
(39.344375, -76.577022)"
1112360670,15-00653444,HCD-Abandoned Vehicle,HCD-Department of Housing,CENTRAL PARK HEIGHTS,4335  REISTERSTOWN RD ,21215,Phone,CLOSED,08/17/2015 11:54:44 AM +0000,08/17/2015 11:55:25 AM +0000,09/03/2015 11:54:44 AM +0000,,,,"4335 REISTERSTOWN RD
21215
(39.337921, -76.667153)"
1112361081,15-00653456,BGE-StLight(s) Out,Department of Transportation,EAST BALTIMORE MIDWAY,500 E 21ST ST ,21218,Phone,DUPCLOSD,08/17/2015 11:57:54 AM +0000,08/17/2015 03:53:18 PM +0000,08/21/2015 11:57:54 AM +0000,,,,"500 E 21ST ST
21218
(39.313505, -76.60934)"
1112360850,15-00653449,RP-Grass Cutting,Department of Recreation and Parks,WASHINGTON HILL,2 N WOLFE ST ,21231,Mobile Apps,CLOSED,08/17/2015 11:55:42 AM +0000,08/19/2015 10:18:32 AM +0000,08/24/2015 11:55:42 AM +0000,,,,"2 N WOLFE ST
21231
(39.29215, -76.590503)"
1112360130,15-00653428,SW-Dirty Alley,Bureau of Solid Waste,BROADWAY EAST,2400 E LANVALE ST ,21213,Phone,NEW,08/17/2015 11:50:33 AM +0000,08/17/2015 11:50:33 AM +0000,08/24/2015 11:50:33 AM +0000,Dispatch Work Crew,Cleaned and removed debris (Close),8/22/15,"2400 E LANVALE ST
21213
(39.310024, -76.583829)"
1112361018,15-00653454,WW-Delinquent Water Service Turn-Off,Bureau of Water and Waste Water,MORGAN PARK,2307  IVY AVE ,21214,Phone,CLOSED,08/17/2015 11:57:48 AM +0000,12/07/2015 08:52:53 AM +0000,08/17/2015 11:57:48 AM +0000,,,,"2307 IVY AVE
21214
(39.348717, -76.578965)"
1112360401,15-00653437,SW-Bulk-Scheduled,Bureau of Solid Waste,WOODBOURNE HEIGHTS,5619  PURDUE AVE ,21239,Phone,CLOSED,08/17/2015 11:53:26 AM +0000,08/20/2015 03:04:58 PM +0000,11/15/2015 11:53:26 AM +0000,Pick Up Bulk Items,Abated - Close SR,8/20/15,"5619 PURDUE AVE
21239
(39.357186, -76.593573)"
1112360893,15-00653450,WW Water Senior Citizen Discount,Bureau of Water and Waste Water,MID-GOVANS,726  WOODBOURNE AVE ,21212,Phone,CLOSED,08/17/2015 11:55:47 AM +0000,12/03/2015 11:54:50 AM +0000,10/26/2015 11:55:47 AM +0000,Missing Documents,Missing Docs Not Received,12/3/15,"726 WOODBOURNE AVE
21212
(39.355004, -76.605434)"
1112360358,15-00653436,FCCS-Refunds,Finance-Revenue Collections,DOWNTOWN,200  HOLLIDAY ST ,21202,Phone,CLOSED,08/17/2015 11:52:43 AM +0000,08/24/2015 10:19:19 AM +0000,10/16/2015 11:52:43 AM +0000,,,,"200 HOLLIDAY ST
21202
(39.291805, -76.61033)"
1112361043,15-00653455,WW Water No Water,Bureau of Water and Waste Water,HOMELAND,5101  SAINT ALBANS WAY ,21212,Phone,CLOSED,08/17/2015 11:57:52 AM +0000,08/17/2015 10:08:38 PM +0000,08/18/2015 11:57:52 AM +0000,Cityworks SR Comments,UPDATED,8/17/15,"5101 SAINT ALBANS WAY
21212
(39.355759, -76.620818)"
1112360793,15-00653447,TRS-Vehicle Removal,Department of Transportation,CENTRAL PARK HEIGHTS,4335  REISTERSTOWN RD ,21215,Phone,CLOSED,08/17/2015 11:55:27 AM +0000,08/18/2015 10:03:19 AM +0000,08/21/2015 11:55:27 AM +0000,Vehicle Towed,Abated - Close SR,8/18/15,"4335 REISTERSTOWN RD
21215
(39.337921, -76.667153)"
1112360446,15-00653438,WW Water No Water,Bureau of Water and Waste Water,FRANKLIN SQUARE,24 N FULTON AVE ,21223,Phone,CLOSED,08/17/2015 11:53:31 AM +0000,08/17/2015 12:03:35 PM +0000,08/18/2015 11:53:31 AM +0000,Cityworks SR Comments,UPDATED,8/17/15,"24 N FULTON AVE
21223
(39.288872, -76.645234)"
1112360814,15-00653448,ECC-Vehicle Look Up,Mayors Office of Information Technology,CENTRAL PARK HEIGHTS,4335  REISTERSTOWN RD ,21215,Phone,CLOSED,08/17/2015 11:55:28 AM +0000,08/17/2015 11:55:28 AM +0000,08/17/2015 11:55:28 AM +0000,,,,"4335 REISTERSTOWN RD
21215
(39.337921, -76.667153)"
1112360185,15-00653430,WW-Delinquent Water Service Turn-Off,Bureau of Water and Waste Water,LAURAVILLE,2405 E COLD SPRING LN ,21214,Phone,CLOSED,08/17/2015 11:51:28 AM +0000,12/07/2015 08:54:00 AM +0000,08/17/2015 11:51:28 AM +0000,,,,"2405 E COLD SPRING LN
21214
(39.345607, -76.575123)"
1112359833,15-00653417,SW-Bulk-Scheduled,Bureau of Solid Waste,MADISON-EASTEND,2710 E MONUMENT ST ,21205,Phone,CLOSED,08/17/2015 11:48:28 AM +0000,09/09/2015 03:38:08 PM +0000,11/15/2015 11:48:28 AM +0000,Pick Up Bulk Items,Abated - Close SR,9/9/15,"2710 E MONUMENT ST
21205
(39.298966, -76.579013)"
1112360151,15-00653429,SW-Dirty Alley,Bureau of Solid Waste,BROADWAY EAST,2400 E LANVALE ST ,21213,Phone,NEW,08/17/2015 11:50:49 AM +0000,08/17/2015 11:50:49 AM +0000,08/24/2015 11:50:49 AM +0000,Dispatch Work Crew,Cleaned and removed debris (Close),8/22/15,"2400 E LANVALE ST
21213
(39.310024, -76.583829)"
1112360061,15-00653425,SW-Dirty Alley-Proactive,Bureau of Solid Waste,BELAIR-EDISON,4301  BELAIR RD ,21206,Mass Entry,CLOSED,08/13/2015 12:00:00 AM +0000,08/13/2015 12:00:00 AM +0000,08/20/2015 12:00:00 AM +0000,Dispatch Work Crew,Cleaned and removed debris (Close),8/13/15,"4301 BELAIR RD
21206
(39.328284, -76.5652)"
1112360034,15-00653424,FIR-Fire Code Inspection Request,Fire Department,NEW SOUTHWEST/MOUNT CLARE,1301 W PRATT ST ,21223,Phone,CLOSED,08/17/2015 11:49:33 AM +0000,10/02/2015 07:44:23 AM +0000,,Assigned Inspector,Assigned to Lieutenant,8/20/15,"1301 W PRATT ST
21223
(39.285515, -76.638144)"
1112359926,15-00653420,WW Water Meter Cover Missing /Damaged,Bureau of Water and Waste Water,DRUID HEIGHTS,1822  MCCULLOH ST ,21217,Phone,CLOSED,08/17/2015 11:49:12 AM +0000,08/19/2015 08:50:09 AM +0000,08/24/2015 11:49:12 AM +0000,Cityworks SR Comments,UPDATED,8/19/15,"1822 MCCULLOH ST
21217
(39.306964, -76.633288)"
1112360989,15-00653453,ECC-Vehicle Look Up,Mayors Office of Information Technology,LOCH RAVEN,1601 E BELVEDERE AVE ,21239,Phone,CLOSED,08/17/2015 11:57:35 AM +0000,08/17/2015 11:57:35 AM +0000,08/17/2015 11:57:35 AM +0000,,,,"1601 E BELVEDERE AVE
21239
(39.358086, -76.583247)"
1150621411,16-00758582,SW-Dirty Street - Proactive,Bureau of Solid Waste,RESERVOIR HILL,1900 PARK AVE,21217,Mass Entry,CLOSED,10/21/2016 03:50:13 PM +0000,10/21/2016 03:50:13 PM +0000,10/28/2016 03:50:13 PM +0000,Dispatch Work Crew,Cleaned and removed debris (Close),10/21/16,"1900 PARK AVE
21217
(39.311941, -76.628058)"
1150616085,16-00758443,WW Sewer Water In Basement,Bureau of Water and Waste Water,BALTIMORE-LINWOOD,124 N POTOMAC ST,21224,Phone,CLOSED,10/21/2016 03:09:08 PM +0000,10/21/2016 03:09:08 PM +0000,10/25/2016 03:09:08 PM +0000,Cityworks SR Comments,UPDATED,10/31/16,"124 N POTOMAC ST
21224
(39.293917, -76.574886)"
1150622153,16-00758610,SW-Dirty Street - Proactive,Bureau of Solid Waste,RESERVOIR HILL,1000 W NORTH AVE,21217,Mass Entry,CLOSED,10/21/2016 03:56:26 PM +0000,10/21/2016 03:56:26 PM +0000,10/28/2016 03:56:26 PM +0000,Dispatch Work Crew,Cleaned and removed debris (Close),10/21/16,"1000 W NORTH AVE
21217
(39.310433, -76.634847)"
1150601721,16-00758031,SW-Dirty Street,Bureau of Solid Waste,PARK CIRCLE,2800 NORFOLK AVE,21215,Phone,CLOSED,10/21/2016 01:31:30 PM +0000,11/03/2016 05:06:11 PM +0000,10/28/2016 01:31:30 PM +0000,Dispatch Work Crew,Cleaned and removed debris (Close),11/3/16,"2800 NORFOLK AVE
21215
(39.32806, -76.660258)"
1150601188,16-00758014,SW-Dirty Alley,Bureau of Solid Waste,MORRELL PARK,2115 PARKSLEY AVE,21230,Phone,CLOSED,10/21/2016 01:26:42 PM +0000,10/28/2016 03:41:33 PM +0000,10/28/2016 01:26:42 PM +0000,Dispatch Work Crew,Cleaned and removed debris (Close),10/28/16,"2115 PARKSLEY AVE
21230
(39.263579, -76.650243)"
1150609376,16-00758271,TR-Citizen Complaint of Employees,Department of Transportation,ROLAND PARK,3931 KESWICK RD,21211,Mobile Apps,CLOSED,10/21/2016 02:43:45 PM +0000,10/24/2016 11:48:19 AM +0000,11/05/2016 02:43:45 PM +0000,Agency Response,Abated - Close SR,10/24/16,"3931 KESWICK RD
21211
(39.33636, -76.628342)"
1187524001,18-00020864,WW Water Leak (Exterior),Bureau of Water and Waste Water,BALTIMORE HIGHLANDS, E BALTIMORE ST & N CONKLING ST,21224,Phone,LOCKED,01/07/2018 02:56:51 AM +0000,01/07/2018 03:04:11 AM +0000,01/09/2018 02:56:51 AM +0000,Cityworks SR Comments,UPDATED,1/7/18,"E N BALTIMORE ST
21224
"
1150617804,16-00758490,TRM-Sign Damaged,Department of Transportation,PATTERSON PLACE,2339 E FAYETTE ST,21224,Phone,CLOSED,10/21/2016 03:24:06 PM +0000,10/24/2016 11:23:43 AM +0000,10/23/2016 03:24:06 PM +0000,Action Taken,Needs Drilling,10/24/16,"2339 E FAYETTE ST
21224
(39.294363, -76.583619)"
1150615412,16-00758425,HCD-Sanitation Property,HCD-Department of Housing,BELAIR-EDISON,3428 MAYFIELD AVE,21213,Phone,CLOSED,10/21/2016 03:03:53 PM +0000,10/24/2016 03:52:11 PM +0000,10/31/2016 03:03:53 PM +0000,,Send Message,10/24/16,"3428 MAYFIELD AVE
21213
(39.319569, -76.569105)"
1150588849,16-00757609,Forestry Tree Inspection,Department of Recreation and Parks,BELAIR-PARKSIDE,3720 EASTWOOD DR,21206,Phone,CLOSED,10/21/2016 11:21:30 AM +0000,01/10/2017 08:57:11 AM +0000,11/20/2016 11:21:30 AM +0000,Dispatch Inspector,No Tree Maintenance Work Needed,1/10/17,"3720 EASTWOOD DR
21206
(39.330588, -76.569427)"
1150610861,16-00758307,SW-Rat Rubout - Proactive,Bureau of Solid Waste,BELAIR-EDISON,3130 CLIFTMONT AVE,21213,Mass Entry,CLOSED,10/21/2016 02:47:18 PM +0000,10/21/2016 02:47:18 PM +0000,10/26/2016 02:47:18 PM +0000,Dispatch Investigator,No Active Rodent Sign,10/21/16,"3130 CLIFTMONT AVE
21213
(39.31914, -76.574478)"
1150738660,16-00762144,HLTH-Animal-Aggressive Animal,Health Department,BETTER WAVERLY,3136 ELLERSLIE AVE,21218,Phone,CLOSED,10/24/2016 12:47:26 PM +0000,10/25/2016 09:58:37 AM +0000,10/31/2016 12:47:26 PM +0000,Investigation,Resolved  Close SR,10/24/16,"3136 ELLERSLIE AVE
21218
(39.325859, -76.604614)"
1165258079,17-00243994,SW-HGW,Bureau of Solid Waste,NORTHWEST COMMUNITY ACTION,2900 BELMONT AVE,21216,Interface,CLOSED,04/27/2017 12:42:55 PM +0000,06/07/2017 12:17:43 PM +0000,05/27/2017 12:42:55 PM +0000,Dispatch Work Crew,Canceled Property Management,6/5/17,"2900 BELMONT AVE
21216
(39.303485, -76.665974)"
1150628182,16-00758792,TRS-Vehicle Removal,Department of Transportation,LOCH RAVEN,5700 WELBOURNE RD,21239,Internet,CLOSED,10/21/2016 05:05:55 PM +0000,10/27/2016 05:16:01 AM +0000,10/25/2016 05:05:55 PM +0000,Dispatch PCA,Refer to Towing,10/21/16,"5700 WELBOURNE RD
21239
(39.358398, -76.584233)"
1187536962,18-00021248,WW Water Leak (Exterior),Bureau of Water and Waste Water,PARKLANE, LANIER AVE & EDGECOMBE CIR N,21215,Phone,CLOSED,01/07/2018 10:19:31 AM +0000,01/15/2018 12:00:00 AM +0000,01/09/2018 10:19:31 AM +0000,Cityworks SR Comments,UPDATED,1/7/18,"LANIER AVE N
21215
"
1150604168,16-00758112,TRS-Parking Complaints,Department of Transportation,ROLAND PARK,3931 KESWICK RD,21211,Mobile Apps,DUPCLOSD,10/21/2016 01:55:31 PM +0000,10/21/2016 02:21:46 PM +0000,10/22/2016 01:55:31 PM +0000,,,,"3931 KESWICK RD
21211
(39.33636, -76.628342)"
1150996080,16-00769714,SW-Dirty Alley,Bureau of Solid Waste,OLIVER,1437 HOLBROOK ST,21202,Mobile Apps,DUPCLOSD,10/27/2016 03:58:43 AM +0000,11/04/2016 03:33:53 PM +0000,11/03/2016 03:58:43 AM +0000,,,,"1437 HOLBROOK ST
21202
(39.307058, -76.603129)"
1150610696,16-00758303,SW-Rat Rubout - Proactive,Bureau of Solid Waste,BELAIR-EDISON,3118 CLIFTMONT AVE,21213,Mass Entry,CLOSED,10/21/2016 02:46:48 PM +0000,10/21/2016 02:46:48 PM +0000,10/26/2016 02:46:48 PM +0000,Dispatch Investigator,No Active Rodent Sign,10/21/16,"3118 CLIFTMONT AVE
21213
(39.31926, -76.574917)"
1163313939,17-00191637,WW Sewer Overflow,Bureau of Water and Waste Water,LOCUST POINT INDUSTRIAL AREA,1238 E FORT AVE,21230,Mobile Apps,DUPCLOSD,04/03/2017 05:37:04 PM +0000,04/03/2017 05:37:04 PM +0000,04/11/2017 05:37:04 PM +0000,,,,"1238 E FORT AVE
21230
(39.269997, -76.596621)"
1150624093,16-00758672,HCD-Zoning Investigation,HCD-Department of Housing,SHARP-LEADENHALL,1023 RACE ST,21230,Internet,CLOSED,10/21/2016 04:12:21 PM +0000,10/25/2016 04:36:52 PM +0000,11/05/2016 04:12:21 PM +0000,Dispatch Inspector,Complaint Not a Violation,10/25/16,"1023 RACE ST
21230
(39.27711, -76.616214)"
1150621551,16-00758589,SW-Dirty Alley,Bureau of Solid Waste,BALTIMORE HIGHLANDS,3400 E BALTIMORE ST,21224,Phone,CLOSED,10/21/2016 03:51:11 PM +0000,10/31/2016 04:17:19 PM +0000,10/28/2016 03:51:11 PM +0000,Dispatch Work Crew,Cleaned and removed debris (Close),10/31/16,"3400 E BALTIMORE ST
21224
(39.292499, -76.569242)"
1150617527,16-00758481,TRM-Pickup Potholes,Department of Transportation,GLENHAM-BELFORD,3400 HAMILTON AVE,21214,Mass Entry,CLOSED,10/21/2016 03:21:15 PM +0000,10/21/2016 03:21:15 PM +0000,10/21/2016 03:21:15 PM +0000,Repair Pothole,Repair Completed,10/21/16,"3400 HAMILTON AVE
21214
(39.347806, -76.557563)"
1150626884,16-00758752,SW-Dirty Street - Proactive,Bureau of Solid Waste,COLDSTREAM HOMESTEAD MONTEBELLO,2600 HARFORD RD,21218,Mass Entry,CLOSED,10/21/2016 04:49:33 PM +0000,10/21/2016 04:49:33 PM +0000,10/28/2016 04:49:33 PM +0000,Dispatch Work Crew,Cleaned and removed debris (Close),10/21/16,"2600 HARFORD RD
21218
(39.319154, -76.592803)"
1150611992,16-00758336,SW-Rat Rubout - Proactive,Bureau of Solid Waste,BELAIR-EDISON,3228 BELAIR RD,21213,Mass Entry,CLOSED,10/21/2016 02:49:31 PM +0000,10/21/2016 02:49:31 PM +0000,10/26/2016 02:49:31 PM +0000,Dispatch Investigator,No Active Rodent Sign,10/21/16,"3228 BELAIR RD
21213
(39.321249, -76.574043)"
1150626996,16-00758761,TRS-Parking Complaints,Department of Transportation,STONEWOOD-PENTWOOD-WINSTON,4741 LOCH RAVEN BLVD,21239,Mobile Apps,CLOSED,10/21/2016 04:52:10 PM +0000,10/21/2016 06:42:53 PM +0000,10/22/2016 04:52:10 PM +0000,Dispatch PCA,No Violation Found,10/21/16,"4741 LOCH RAVEN BLVD
21239
(39.349015, -76.591455)"
1150589491,16-00757627,SW-Rat Rubout - Proactive,Bureau of Solid Waste,MADISON-EASTEND,907 N STREEPER ST,21205,Mass Entry,CLOSED,10/20/2016 12:00:00 AM +0000,10/20/2016 12:00:00 AM +0000,10/25/2016 12:00:00 AM +0000,Dispatch Investigator,Area Baited,10/20/16,"907 N STREEPER ST
21205
(39.301629, -76.57751)"
1150600924,16-00758004,HCD-Illegal Dumping,HCD-Department of Housing,FOREST PARK,3500 FAIRVIEW AVE,21216,Phone,CLOSED,10/21/2016 01:23:58 PM +0000,10/25/2016 12:30:49 PM +0000,10/26/2016 01:23:58 PM +0000,Dispatch Investigator,Insuff-Evidence,10/24/16,"3500 FAIRVIEW AVE
21216
(39.322363, -76.676209)"
1150610574,16-00758300,SW-Rat Rubout - Proactive,Bureau of Solid Waste,BELAIR-EDISON,3110 CLIFTMONT AVE,21213,Mass Entry,CLOSED,10/21/2016 02:46:30 PM +0000,10/21/2016 02:46:30 PM +0000,10/26/2016 02:46:30 PM +0000,Dispatch Investigator,No Active Rodent Sign,10/21/16,"3110 CLIFTMONT AVE
21213
(39.319326, -76.575187)"
1150617434,16-00758478,TRM-Pickup Potholes,Department of Transportation,BETTER WAVERLY,3000 REESE ST,21218,Mass Entry,CLOSED,10/21/2016 03:20:14 PM +0000,10/21/2016 03:20:14 PM +0000,10/21/2016 03:20:14 PM +0000,Repair Pothole,Repair Completed,10/21/16,"3000 REESE ST
21218
(39.323602, -76.605232)"
1150629763,16-00758837,SW-Mixed Refuse,Bureau of Solid Waste,NORTHWEST COMMUNITY ACTION,1400 POPLAR GROVE ST,21216,Phone,CLOSED,10/21/2016 05:26:40 PM +0000,10/22/2016 10:19:21 AM +0000,10/22/2016 05:26:40 PM +0000,Investigate Complaint,CREW ERROR,10/22/16,"1400 POPLAR GROVE ST
21216
(39.303638, -76.66545)"
1150615696,16-00758432,HLTH-Animal-Unsanitary Conditions,Health Department,PARKVIEW/WOODBROOK,2304 RUSKIN AVE,21217-1936,Internet,CLOSED,10/21/2016 03:06:59 PM +0000,10/26/2016 01:21:09 PM +0000,10/31/2016 03:06:59 PM +0000,Investigation,1st offense- unsanitary conditions-  letter issued,10/26/16,"2304 RUSKIN AVE
21217-1936
(39.316003, -76.646321)"
1150610740,16-00758304,SW-Rat Rubout - Proactive,Bureau of Solid Waste,BELAIR-EDISON,3122 CLIFTMONT AVE,21213,Mass Entry,CLOSED,10/21/2016 02:46:56 PM +0000,10/21/2016 02:46:56 PM +0000,10/26/2016 02:46:56 PM +0000,Dispatch Investigator,No Active Rodent Sign,10/21/16,"3122 CLIFTMONT AVE
21213
(39.319222, -76.574778)"
1150807044,16-00764133,SW-Rat Rubout - Proactive,Bureau of Solid Waste,COLDSTREAM HOMESTEAD MONTEBELLO,3100 THE ALAMEDA,21218,Mass Entry,CLOSED,10/25/2016 08:43:42 AM +0000,10/25/2016 08:43:42 AM +0000,10/30/2016 08:43:42 AM +0000,Dispatch Investigator,No Active Rodent Sign,10/25/16,"3100 THE
ALAMEDA 21218
(39.327239, -76.594758)"
1150609545,16-00758275,SW-Rat Rubout - Proactive,Bureau of Solid Waste,CLIFTON PARK,2938 BELAIR RD,21213,Mass Entry,CLOSED,10/21/2016 02:44:08 PM +0000,10/21/2016 02:44:08 PM +0000,10/26/2016 02:44:08 PM +0000,Dispatch Investigator,No Active Rodent Sign,10/21/16,"2938 BELAIR RD
21213
(39.319469, -76.576116)"
1150780175,16-00763367,SW-Dirty Street - Proactive,Bureau of Solid Waste,WALBROOK,2900 W NORTH AVE,21216,Mass Entry,CLOSED,10/24/2016 05:20:44 PM +0000,10/24/2016 05:20:44 PM +0000,10/31/2016 05:20:44 PM +0000,Dispatch Work Crew,Cleaned and removed debris (Close),10/24/16,"2900 W NORTH AVE
21216
(39.309173, -76.66591)"
1150626892,16-00758753,SW-Dirty Street - Proactive,Bureau of Solid Waste,COLDSTREAM HOMESTEAD MONTEBELLO,2700 HARFORD RD,21218,Mass Entry,CLOSED,10/21/2016 04:49:40 PM +0000,10/21/2016 04:49:40 PM +0000,10/28/2016 04:49:40 PM +0000,Dispatch Work Crew,Cleaned and removed debris (Close),10/21/16,"2700 HARFORD RD
21218
(39.320338, -76.591621)"
1150625947,16-00758717,,Department of Transportation,EAST BALTIMORE MIDWAY,1240 BONAPARTE AVE,21218,Phone,CLOSED,10/21/2016 04:34:43 PM +0000,10/26/2016 06:10:43 PM +0000,11/20/2016 04:34:43 PM +0000,,,10/26/16,"1240 BONAPARTE AVE
21218
(39.314709, -76.598903)"
1150628073,16-00758789,TRS-Vehicle Removal,Department of Transportation,WALBROOK,2012 BRADDISH AVE,21216,Internet,CLOSED,10/21/2016 05:03:44 PM +0000,10/26/2016 08:14:24 AM +0000,10/25/2016 05:03:44 PM +0000,Dispatch PCA,Refer to Towing,10/21/16,"2012 BRADDISH AVE
21216
(39.310591, -76.661236)"
1150675526,16-00760178,HCD-Sanitation Property,HCD-Department of Housing,EDNOR GARDENS-LAKESIDE,1510 UPSHIRE RD,21218,Phone,CLOSED,10/23/2016 10:53:37 AM +0000,10/25/2016 12:39:14 PM +0000,11/02/2016 10:53:37 AM +0000,,Send Message,10/25/16,"1510 UPSHIRE RD
21218
(39.333855, -76.594006)"
1150612157,16-00758339,SW-Rat Rubout - Proactive,Bureau of Solid Waste,BELAIR-EDISON,3234 BELAIR RD,21213,Mass Entry,CLOSED,10/21/2016 02:49:53 PM +0000,10/21/2016 02:49:53 PM +0000,10/26/2016 02:49:53 PM +0000,Dispatch Investigator,No Active Rodent Sign,10/21/16,"3234 BELAIR RD
21213
(39.321332, -76.573944)"
1150629195,16-00758819,SW-Bulk-White Goods,Bureau of Solid Waste,BARCLAY,2333 N CALVERT ST,21218,Phone,CLOSED,10/21/2016 05:18:01 PM +0000,10/25/2016 03:36:11 PM +0000,10/24/2016 05:18:01 PM +0000,Picked up White Good Items,Collected all listed bulk items,10/25/16,"2333 N CALVERT ST
21218
(39.316181, -76.614115)"
1150610614,16-00758301,SW-Rat Rubout - Proactive,Bureau of Solid Waste,BELAIR-EDISON,3114 CLIFTMONT AVE,21213,Mass Entry,CLOSED,10/21/2016 02:46:36 PM +0000,10/21/2016 02:46:36 PM +0000,10/26/2016 02:46:36 PM +0000,Dispatch Investigator,No Active Rodent Sign,10/21/16,"3114 CLIFTMONT AVE
21213
(39.319292, -76.575047)"
1150617838,16-00758491,,Department of Transportation,HOLLINS MARKET,12 S ARLINGTON AVE,21223,Phone,CLOSED,10/21/2016 03:24:22 PM +0000,10/26/2016 06:12:20 PM +0000,11/20/2016 03:24:22 PM +0000,,,10/26/16,"12 S ARLINGTON AVE
21223
(39.288244, -76.635259)"
1149600787,16-00728434,TRM-Sign Damaged,Department of Transportation,SAINT HELENA, MAPLE AVE & OAK AVE,21222,Phone,CLOSED,10/09/2016 12:52:34 PM +0000,10/12/2016 10:18:37 AM +0000,10/11/2016 12:52:34 PM +0000,Dispatch Work Crew,Dispatched,10/12/16,"MAPLE AVE
21222
"
1149601125,16-00728446,TRM-Sign Damaged,Department of Transportation,CALLAWAY-GARRISON, CHATHAM RD & AYRDALE AVE,21215,Phone,CLOSED,10/09/2016 01:00:13 PM +0000,10/12/2016 10:21:55 AM +0000,10/11/2016 01:00:13 PM +0000,Dispatch Work Crew,Dispatched,10/12/16,"CHATHAM RD
21215
"
1150605257,16-00758146,SW-Dirty Alley,Bureau of Solid Waste,ROSEMONT,3034 BELMONT AVE,21216,Phone,CLOSED,10/21/2016 02:05:48 PM +0000,11/04/2016 02:34:48 PM +0000,10/28/2016 02:05:48 PM +0000,Dispatch Work Crew,Cleaned and removed debris (Close),11/4/16,"3034 BELMONT AVE
21216
(39.303437, -76.668443)"
1145095316,16-00595960,WW Storm Inlet Choke,Bureau of Water and Waste Water,CROSS KEYS, FALLS RD & W NORTHERN PKWY,21210,Phone,CLOSED,08/13/2016 08:36:38 AM +0000,08/18/2016 12:00:00 AM +0000,08/20/2016 08:36:38 AM +0000,WO - Clear Storm Inlet Choke,CLOSED,8/17/16,"W FALLS RD
21210
"
1150613681,16-00758382,SW-Rat Rubout - Proactive,Bureau of Solid Waste,LAURAVILLE,2600 SOUTHERN AVE,21214,Mass Entry,CLOSED,10/21/2016 02:56:06 PM +0000,10/21/2016 02:56:06 PM +0000,10/26/2016 02:56:06 PM +0000,Dispatch Investigator,No Active Rodent Sign,10/21/16,"2600 SOUTHERN AVE
21214
(39.346515, -76.572639)"
1150592418,16-00757703,HLTH-Animal-Dead Animal Pick Up - Wildlife or Stray,Health Department,HARFORD-ECHODALE/PERRING PARKWAY,2080 WOODBOURNE AVE,21239,Mobile Apps,CLOSED,10/21/2016 11:54:58 AM +0000,10/23/2016 08:25:13 PM +0000,10/28/2016 11:54:58 AM +0000,Investigation,Resolved  Close SR,10/23/16,"2080 WOODBOURNE AVE
21239
(39.35552, -76.573041)"
1150765562,16-00762925,SW-Rat Rubout - Proactive,Bureau of Solid Waste,BELAIR-EDISON,2713 CHESTERFIELD AVE,21213,Mass Entry,CLOSED,10/24/2016 03:35:06 PM +0000,10/24/2016 03:35:06 PM +0000,10/29/2016 03:35:06 PM +0000,Dispatch Investigator,Area Baited,10/24/16,"2713 CHESTERFIELD AVE
21213
(39.327137, -76.572982)"
